,group,recommend,typeNames,method,location,overallScore
0,Abalone,BEST CHOICE,Abalone Awabi,INDOOR FLOWTHROUGH TANK,Worldwide,6.95
1,Abalone,BEST CHOICE,Abalone Awabi,ENCLOSED BOTTOM CULTURE,Worldwide,6.95
2,Abalone,BEST CHOICE,Abalone Awabi,OUTDOOR FLOWTHROUGH TANK,Worldwide,6.95
3,Abalone,BEST CHOICE,Abalone Awabi,OFF-BOTTOM CULTURE,Worldwide,6.95
4,Abalone,GOOD ALTERNATIVE,Abalone Awabi,OPEN BOTTOM CULTURE,Worldwide,6.24
0,Amberjack,BEST CHOICE,"Amberjack, Almaco Jack Amberjack, Buri, Hamachi, Kahala, Hawaiian Kanpachi, Pacific Amberjack, Yellowtail",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
1,Amberjack,BEST CHOICE,"Amberjack, Buri Amberjack, Hamachi, Kanpachi, Japanese Amberjack, Japanese Yellowtail",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
2,Amberjack,BEST CHOICE,"Amberjack, Greater Amberjack, Atlantic Amberjack, Buri, Kanpachi, Yellowtail",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
3,Amberjack,BEST CHOICE,"Amberjack, Yellowtail Amberjack, Buri, Hamachi, Kanpachi",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
4,Amberjack,GOOD ALTERNATIVE,"Amberjack, Almaco Jack Amberjack, Buri, Hamachi, Kahala, Hawaiian Kanpachi, Pacific Amberjack, Yellowtail",MARINE NET PEN,"U.S. - Hawaii, Eastern Central Pacific Ocean",6.78
6,Amberjack,GOOD ALTERNATIVE,"Amberjack, Almaco Jack Amberjack, Buri, Hamachi, Kahala, Hawaiian Kanpachi, Pacific Amberjack, Yellowtail",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
7,Amberjack,GOOD ALTERNATIVE,"Amberjack, Buri Amberjack, Hamachi, Kanpachi, Japanese Amberjack, Japanese Yellowtail",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
12,Amberjack,GOOD ALTERNATIVE,"Amberjack, Greater Amberjack, Atlantic Amberjack, Buri, Kanpachi, Yellowtail",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
20,Amberjack,GOOD ALTERNATIVE,"Amberjack, Yellowtail Amberjack, Buri, Hamachi, Kanpachi",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Arctic Char,BEST CHOICE,"Arctic Char                         Alpine Char, Alpine Trout, Char, Common Char, Iwana, Sea Trout",RACEWAYS,Iceland,6.78
1,Arctic Char,BEST CHOICE,"Arctic Char                         Alpine Char, Alpine Trout, Char, Common Char, Iwana, Sea Trout",RACEWAYS,U.S.,6.72
3,Arctic Char,BEST CHOICE,"Arctic Char                         Alpine Char, Alpine Trout, Char, Common Char, Iwana, Sea Trout",RACEWAYS,Canada,6.72
5,Arctic Char,BEST CHOICE,"Arctic Char                         Alpine Char, Alpine Trout, Char, Common Char, Iwana, Sea Trout",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
6,Arctic Char,GOOD ALTERNATIVE,"Arctic Char                         Alpine Char, Alpine Trout, Char, Common Char, Iwana, Sea Trout",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Bass,BEST CHOICE,"Bass, Striped                         Greenhead, Linesides, Rockfish, Striper, Suzuki",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
1,Bass,BEST CHOICE,"Bass, Sunshine                         Bass, Hybrid Striped Bass, Hybrid White Bass, Suzuki",TANKS,U.S.,7.17
2,Bass,BEST CHOICE,"Bass, Sunshine                         Bass, Hybrid Striped Bass, Hybrid White Bass, Suzuki",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
3,Bass,BEST CHOICE,"Bass, Sunshine                         Bass, Hybrid Striped Bass, Hybrid White Bass, Suzuki",PONDS,U.S.,6.9
4,Bass,GOOD ALTERNATIVE,"Bass, Striped                         Greenhead, Linesides, Rockfish, Striper, Suzuki",MARINE NET PEN,Mexico - Eastern Central Pacific Ocean,6.11
5,Bass,GOOD ALTERNATIVE,"Bass, Striped                         Greenhead, Linesides, Rockfish, Striper, Suzuki",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
7,Bass,GOOD ALTERNATIVE,"Bass, Sunshine                         Bass, Hybrid Striped Bass, Hybrid White Bass, Suzuki",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Bream,BEST CHOICE,"Bream, Gilthead                         Bream, Giltheaded Seabream, Silver Seabream",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
2,Bream,GOOD ALTERNATIVE,"Bream, Gilthead                         Bream, Giltheaded Seabream, Silver Seabream",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
5,Catfish,BEST CHOICE,"Catfish, Channel                         Catfish",PONDS,U.S.,7.62
6,Catfish,BEST CHOICE,"Catfish, Channel                         Catfish",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
7,Catfish,BEST CHOICE,"Catfish, Sharptooth                         African Catfish, Sharptooth Clarias Fish",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
8,Catfish,BEST CHOICE,"Catfish, Wels                         Catfish",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
9,Catfish,GOOD ALTERNATIVE,"Catfish, Channel                         Catfish",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
10,Catfish,GOOD ALTERNATIVE,"Catfish, Sharptooth                         African Catfish, Sharptooth Clarias Fish",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
11,Catfish,GOOD ALTERNATIVE,"Catfish, Wels                         Catfish",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Clams,BEST CHOICE,"Clams                         Blood Clam, Chinese Razor Clam, Frilled Venus Clam, Hard Clam, Japanese Carpet Shell, Japanese Littleneck Clam, Littleneck Clam, Lyrate Hard Clam, Northern Quahog Clam, Razor Clam, Softshell Clam, Venus Clam",BOTTOM CULTURE,Worldwide,7.01
1,Clams,BEST CHOICE,"Clams                         Blood Clam, Chinese Razor Clam, Frilled Venus Clam, Hard Clam, Japanese Carpet Shell, Japanese Littleneck Clam, Littleneck Clam, Lyrate Hard Clam, Northern Quahog Clam, Razor Clam, Softshell Clam, Venus Clam",OFF-BOTTOM CULTURE,Worldwide,7.01
15,Clams,GOOD ALTERNATIVE,"Clams, Pacific Geoduck                         Elephant-trunk Clam, Giant Clam, King Clam, Mirugai",BOTTOM CULTURE,"U.S. - Washington, Northeast Pacific Ocean",6.29
16,Clams,GOOD ALTERNATIVE,"Clams, Pacific Geoduck                         Elephant-trunk Clam, Giant Clam, King Clam, Mirugai",BOTTOM CULTURE,"Canada - British Columbia, Northeast Pacific Ocean",6.34
3,Cobia,BEST CHOICE,"Cobia                         Cobia, Crabeater, Cubby, Lemonfish, Ling, Sergeantfish, Yew",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
6,Cobia,GOOD ALTERNATIVE,"Cobia                         Cobia, Crabeater, Cubby, Lemonfish, Ling, Sergeantfish, Yew",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Cockles,BEST CHOICE,"Cockles Basket Cockle, Blood Cockle, Cockle, Common Cockle, New Zealand Cockle",OFF-BOTTOM CULTURE,Worldwide,7.01
1,Cockles,BEST CHOICE,"Cockles Basket Cockle, Blood Cockle, Cockle, Common Cockle, New Zealand Cockle",BOTTOM CULTURE,Worldwide,7.01
0,Cod,BEST CHOICE,"Cod, Atlantic                         Cod, Codfish, Scrod, True Cod, Whitefish",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
9,Cod,GOOD ALTERNATIVE,"Cod, Atlantic                         Cod, Codfish, Scrod, True Cod, Whitefish",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Crayfish,BEST CHOICE,"Crayfish, Red Swamp                         Crawdads, Crawfish, Crayfish, Louisiana Crawfish, Mudbugs",PONDS,U.S.,7.53
0,Drum,BEST CHOICE,"Drum, Red                         Channel Bass, Drum, Redfish, Spot Tail Bass",PONDS,U.S.,6.68
0,Halibut,BEST CHOICE,"Halibut, Atlantic                         Halibut, Hirame",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
1,Halibut,GOOD ALTERNATIVE,"Halibut, Atlantic                         Halibut, Hirame",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Meagre,BEST CHOICE,"Meagre                         Croaker, Shadefish",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
1,Meagre,GOOD ALTERNATIVE,"Meagre                         Croaker, Shadefish",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Mussels,BEST CHOICE,"Mussels                         Blue Mussel, Chilean Mussel, Green Mussel, Mediterranean Mussel, New Zealand Green Mussel, Perna Mussel",OFF-BOTTOM CULTURE,Worldwide,6.68
1,Mussels,BEST CHOICE,"Mussels                         Blue Mussel, Chilean Mussel, Green Mussel, Mediterranean Mussel, New Zealand Green Mussel, Perna Mussel",BOTTOM CULTURE,Worldwide,6.68
0,Oysters,BEST CHOICE,"Oysters Akoya Pearl Oyster, American Cupped Oyster, Australian Mud Oyster, Eastern Oyster, Edible Oyster, European Flat Oyster, Hong Kong Oyster, Iwagki Oyster, Japanese Flat Oyster, Kumamoto Oyster, Olympia Oyster, Pacific Cupped Oyster, Pacific Oyster, Portuguese Oyster, Suminoe Oyster, Sydney Rock Oyster, Zhe Oyster",BOTTOM CULTURE,Worldwide,6.69
1,Oysters,BEST CHOICE,"Oysters Akoya Pearl Oyster, American Cupped Oyster, Australian Mud Oyster, Eastern Oyster, Edible Oyster, European Flat Oyster, Hong Kong Oyster, Iwagki Oyster, Japanese Flat Oyster, Kumamoto Oyster, Olympia Oyster, Pacific Cupped Oyster, Pacific Oyster, Portuguese Oyster, Suminoe Oyster, Sydney Rock Oyster, Zhe Oyster",OFF-BOTTOM CULTURE,Worldwide,6.69
0,Perch,BEST CHOICE,"Perch, Giant                         Asian Sea Bass, Australian Sea Bass, Barra, Barramundi Perch, Barramundi, Palmer, Silver Barramundi, White Sea Bass",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
1,Perch,BEST CHOICE,"Perch, Giant                         Asian Sea Bass, Australian Sea Bass, Barra, Barramundi Perch, Barramundi, Palmer, Silver Barramundi, White Sea Bass",MARINE NET PEN,Viet Nam,6.69
3,Perch,BEST CHOICE,"Perch, Yellow                         American Perch, Common Perch, Lake Perch, Ned, Raccoon Perch, Redfin Perch, Redfin, Ringed Perch, River Perch, Striped Perch, Yellow Ned",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
7,Perch,GOOD ALTERNATIVE,"Perch, Giant                         Asian Sea Bass, Australian Sea Bass, Barra, Barramundi Perch, Barramundi, Palmer, Silver Barramundi, White Sea Bass",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
16,Perch,GOOD ALTERNATIVE,"Perch, Yellow American Perch, Common Perch, Lake Perch, Ned, Raccoon Perch, Redfin Perch, Redfin, Ringed Perch, River Perch, Striped Perch, Yellow Ned",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
6,Pompano,BEST CHOICE,"Pompano, Florida                         Koban Aji, Pompano",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
8,Pompano,BEST CHOICE,"Pompano, Snubnose                         Koban Aji, Pompano",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
9,Pompano,GOOD ALTERNATIVE,"Pompano, Florida                         Koban Aji, Pompano",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
10,Pompano,GOOD ALTERNATIVE,"Pompano, Snubnose                         Koban Aji, Pompano",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
9,Sablefish,BEST CHOICE,"Sablefish                         Alaska Cod, Black Cod, Butterfish, Gindara, Sablefish",MARINE NET PEN,"Canada - British Columbia, Northeast Pacific Ocean",6.79
0,Salmon,BEST CHOICE,"Salmon, Atlantic Sake, Salmon",MARINE NET PEN,"Norway - Nordland, Skjerstad Fjord",7.17
1,Salmon,BEST CHOICE,"Salmon, Atlantic Sake, Salmon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
2,Salmon,BEST CHOICE,"Salmon, Chinook King Salmon, Quinnat Salmon, Sake, Spring Salmon, Tyee Salmon",MARINE NET PEN,New Zealand - Southwest Pacific Ocean,6.78
3,Salmon,BEST CHOICE,"Salmon, Chinook King Salmon, Quinnat Salmon, Sake, Spring Salmon, Tyee Salmon",FRESHWATER NET PEN,New Zealand - Oceania - Inland waters,7.87
4,Salmon,BEST CHOICE,"Salmon, Chinook King Salmon, Quinnat Salmon, Sake, Spring Salmon, Tyee Salmon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
5,Salmon,BEST CHOICE,"Salmon, Coho Coho, Medium Red Salmon, Sake, Silver Salmon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
8,Salmon,BEST CHOICE,"Salmon, Sockeye Blueback salmon, Red salmon, Sake, Sockeye",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
13,Salmon,GOOD ALTERNATIVE,"Salmon, Atlantic Sake, Salmon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
27,Salmon,GOOD ALTERNATIVE,"Salmon, Chinook King Salmon, Quinnat Salmon, Sake, Spring Salmon, Tyee Salmon",MARINE NET PEN,"Canada - British Columbia, Northeast Pacific Ocean",6.52
28,Salmon,GOOD ALTERNATIVE,"Salmon, Chinook King Salmon, Quinnat Salmon, Sake, Spring Salmon, Tyee Salmon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
44,Salmon,GOOD ALTERNATIVE,"Salmon, Coho Coho, Medium Red Salmon, Sake, Silver Salmon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
54,Salmon,GOOD ALTERNATIVE,"Salmon, Sockeye Blueback salmon, Red salmon, Sake, Sockeye",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Scallop,BEST CHOICE,"Scallop, Atlantic Calico                         Calico Scallop, Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
1,Scallop,BEST CHOICE,"Scallop, Atlantic Calico                         Calico Scallop, Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
2,Scallop,BEST CHOICE,"Scallop, Bay                         Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
3,Scallop,BEST CHOICE,"Scallop, Bay                         Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
