,group,recommend,typeNames,method,location,overallScore
4,Scallop,BEST CHOICE,"Scallop, Common Japanese                         Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
5,Scallop,BEST CHOICE,"Scallop, Common Japanese                         Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
6,Scallop,BEST CHOICE,"Scallop, Iceland                         Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
7,Scallop,BEST CHOICE,"Scallop, Iceland                         Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
8,Scallop,BEST CHOICE,"Scallop, Lined                         Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
9,Scallop,BEST CHOICE,"Scallop, Lined                         Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
10,Scallop,BEST CHOICE,"Scallop, Nucleus                         Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
11,Scallop,BEST CHOICE,"Scallop, Nucleus                         Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
12,Scallop,BEST CHOICE,"Scallop, Pacific Calico                         Calico Scallop, Catarina Scallop, Hotate, Mexican Bay Scallop, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
13,Scallop,BEST CHOICE,"Scallop, Pacific Calico                         Calico Scallop, Catarina Scallop, Hotate, Mexican Bay Scallop, Scallop",BOTTOM CULTURE,Worldwide,8.86
14,Scallop,BEST CHOICE,"Scallop, Peruvian                         Chilean Scallop, Fan Scallop, Hotate, Peruvian Bay Scallop, Scallop, Sea Scallop",BOTTOM CULTURE,Worldwide,8.86
15,Scallop,BEST CHOICE,"Scallop, Peruvian                         Chilean Scallop, Fan Scallop, Hotate, Peruvian Bay Scallop, Scallop, Sea Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
16,Scallop,BEST CHOICE,"Scallop, Queen                         Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
17,Scallop,BEST CHOICE,"Scallop, Queen                         Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
18,Scallop,BEST CHOICE,"Scallop, Reddish                         Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
19,Scallop,BEST CHOICE,"Scallop, Reddish                         Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
20,Scallop,BEST CHOICE,"Scallop, Sea                         American Sea Scallop, Atlantic Sea Scallop, Digby Scallop, Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
21,Scallop,BEST CHOICE,"Scallop, Sea                         American Sea Scallop, Atlantic Sea Scallop, Digby Scallop, Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
22,Scallop,BEST CHOICE,"Scallop, Spiny                         Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
23,Scallop,BEST CHOICE,"Scallop, Spiny                         Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
24,Scallop,BEST CHOICE,"Scallop, Weathervane                         Alaska Scallop, Hotate, Scallop",OFF-BOTTOM CULTURE,Worldwide,8.86
25,Scallop,BEST CHOICE,"Scallop, Weathervane                         Alaska Scallop, Hotate, Scallop",BOTTOM CULTURE,Worldwide,8.86
0,Seabass,BEST CHOICE,"Seabass, Black                         Atlantic Seabass, Black Perch, Chub, Rock Bass, Sea Bass, Suzuki, Tallywag",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
1,Seabass,BEST CHOICE,"Seabass, European                         Branzini, Branzino, Loup de mer, Mediterranean Seabass, Suzuki",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
2,Seabass,GOOD ALTERNATIVE,"Seabass, Black                         Atlantic Seabass, Black Perch, Chub, Rock Bass, Sea Bass, Suzuki, Tallywag",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
7,Seabass,GOOD ALTERNATIVE,"Seabass, European                         Branzini, Branzino, Loup de mer, Mediterranean Seabass, Suzuki",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Seaweed,BEST CHOICE,"Seaweed Arame, Asian Kelp, Hijiki, Horsetail, Ito-wakame, Japanese Kelp, Kelp, Kizami-wakame, Kombu, Nambu wakame, Nori, Ogonori, Sugar Kelp, Wakame, Winged Kelp",OFF-BOTTOM CULTURE,Worldwide,7.93
0,Shrimp,BEST CHOICE,"Shrimp, Giant Freshwater Prawn Ebi, Freshwater prawn, Freshwater shrimp, Giant Malaysian prawn, Giant river prawn, Scampi",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
1,Shrimp,BEST CHOICE,"Shrimp, Giant Tiger Prawn Asian Tiger Shrimp, Black Tiger Prawn/Shrimp, Ebi, Shrimp, Tiger Prawn/Shrimp",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
3,Shrimp,BEST CHOICE,"Shrimp, Whiteleg Ebi, Pacific White Shrimp, Pacific Whiteleg Shrimp, Shrimp, Western White Shrimp, White Shrimp",PONDS,U.S.,7.01
4,Shrimp,BEST CHOICE,"Shrimp, Whiteleg Ebi, Pacific White Shrimp, Pacific Whiteleg Shrimp, Shrimp, Western White Shrimp, White Shrimp",INDOOR FLOWTHROUGH RACEWAY,U.S.,7.01
5,Shrimp,BEST CHOICE,"Shrimp, Whiteleg Ebi, Pacific White Shrimp, Pacific Whiteleg Shrimp, Shrimp, Western White Shrimp, White Shrimp",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
20,Shrimp,GOOD ALTERNATIVE,"Shrimp, Giant Freshwater Prawn Ebi, Freshwater prawn, Freshwater shrimp, Giant Malaysian prawn, Giant river prawn, Scampi",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
21,Shrimp,GOOD ALTERNATIVE,"Shrimp, Giant Tiger Prawn Asian Tiger Shrimp, Black Tiger Prawn/Shrimp, Ebi, Shrimp, Tiger Prawn/Shrimp",PONDS,Myanmar,7.73
22,Shrimp,GOOD ALTERNATIVE,"Shrimp, Giant Tiger Prawn Asian Tiger Shrimp, Black Tiger Prawn/Shrimp, Ebi, Shrimp, Tiger Prawn/Shrimp",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
46,Shrimp,GOOD ALTERNATIVE,"Shrimp, Whiteleg Ebi, Pacific White Shrimp, Pacific Whiteleg Shrimp, Shrimp, Western White Shrimp, White Shrimp",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Sole,BEST CHOICE,"Sole, Butter                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
2,Sole,BEST CHOICE,"Sole, Dover                         Hirame, Slime Sole, Slippery Sole, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
6,Sole,BEST CHOICE,"Sole, English                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
7,Sole,BEST CHOICE,"Sole, European Dover                         Common Sole, Genuine Dover Sole, Hirame, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
9,Sole,BEST CHOICE,"Sole, Northern Rock                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
11,Sole,BEST CHOICE,"Sole, Petrale                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
13,Sole,BEST CHOICE,"Sole, Rex                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
14,Sole,BEST CHOICE,"Sole, Southern Rock                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
15,Sole,BEST CHOICE,"Sole, Yellowfin                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
16,Sole,GOOD ALTERNATIVE,"Sole, Butter                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
18,Sole,GOOD ALTERNATIVE,"Sole, Dover                         Hirame, Slime Sole, Slippery Sole, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
20,Sole,GOOD ALTERNATIVE,"Sole, English                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
21,Sole,GOOD ALTERNATIVE,"Sole, European Dover                         Common Sole, Genuine Dover Sole, Hirame, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
22,Sole,GOOD ALTERNATIVE,"Sole, Northern Rock                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
25,Sole,GOOD ALTERNATIVE,"Sole, Petrale                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
27,Sole,GOOD ALTERNATIVE,"Sole, Rex                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
30,Sole,GOOD ALTERNATIVE,"Sole, Southern Rock                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
31,Sole,GOOD ALTERNATIVE,"Sole, Yellowfin                         Flounder, Hirame, Sole",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Sturgeon,BEST CHOICE,"Sturgeon, Atlantic                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
1,Sturgeon,BEST CHOICE,"Sturgeon, Beluga                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
2,Sturgeon,BEST CHOICE,"Sturgeon, Russian                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
3,Sturgeon,BEST CHOICE,"Sturgeon, Siberian                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
4,Sturgeon,BEST CHOICE,"Sturgeon, Stellate                         Caviar, Chozame, Sturgeon, Sevruga",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
5,Sturgeon,BEST CHOICE,"Sturgeon, Sterlet                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
6,Sturgeon,BEST CHOICE,"Sturgeon, White                         Caviar, Chozame, Sturgeon",OUTDOOR FLOWTHROUGH RACEWAY,U.S. - California,7.49
7,Sturgeon,BEST CHOICE,"Sturgeon, White                         Caviar, Chozame, Sturgeon",TANKS,U.S. - Idaho,7.49
8,Sturgeon,BEST CHOICE,"Sturgeon, White                         Caviar, Chozame, Sturgeon",OUTDOOR FLOWTHROUGH RACEWAY,U.S. - Idaho,7.49
9,Sturgeon,BEST CHOICE,"Sturgeon, White                         Caviar, Chozame, Sturgeon",TANKS,U.S. - California,7.49
10,Sturgeon,BEST CHOICE,"Sturgeon, White                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
11,Sturgeon,GOOD ALTERNATIVE,"Sturgeon, Atlantic                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
12,Sturgeon,GOOD ALTERNATIVE,"Sturgeon, Beluga                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
13,Sturgeon,GOOD ALTERNATIVE,"Sturgeon, Russian                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
15,Sturgeon,GOOD ALTERNATIVE,"Sturgeon, Siberian                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
16,Sturgeon,GOOD ALTERNATIVE,"Sturgeon, Stellate                         Caviar, Chozame, Sturgeon, Sevruga",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
17,Sturgeon,GOOD ALTERNATIVE,"Sturgeon, Sterlet                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
19,Sturgeon,GOOD ALTERNATIVE,"Sturgeon, White                         Caviar, Chozame, Sturgeon",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Tilapia,BEST CHOICE,"Tilapia, Blue                         Izumidai, Saint Peter Fish",RACEWAYS,Peru,6.9
1,Tilapia,BEST CHOICE,"Tilapia, Mozambique                         Izumidai, Saint Peter Fish",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
2,Tilapia,BEST CHOICE,"Tilapia, Nile                         Izumidai, Saint Peter Fish",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
3,Tilapia,BEST CHOICE,"Tilapia, Nile                         Izumidai, Saint Peter Fish",PONDS,Ecuador,6.93
4,Tilapia,BEST CHOICE,"Tilapia, Red Nile Hybrid                         Izumidai, Saint Peter Fish",PONDS,Ecuador,6.93
5,Tilapia,BEST CHOICE,"Tilapia, Red Nile Hybrid                         Izumidai, Saint Peter Fish",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
8,Tilapia,GOOD ALTERNATIVE,"Tilapia, Mozambique                         Izumidai, Saint Peter Fish",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
13,Tilapia,GOOD ALTERNATIVE,"Tilapia, Nile                         Izumidai, Saint Peter Fish",FRESHWATER NET PEN,Honduras,6.27
14,Tilapia,GOOD ALTERNATIVE,"Tilapia, Nile                         Izumidai, Saint Peter Fish",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
17,Tilapia,GOOD ALTERNATIVE,"Tilapia, Red Nile Hybrid                         Izumidai, Saint Peter Fish",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
2,Trout,BEST CHOICE,"Trout, Rainbow Steelhead Trout, Steelhead, Trout",OUTDOOR FLOWTHROUGH RACEWAY,U.S.,6.72
3,Trout,BEST CHOICE,"Trout, Rainbow Steelhead Trout, Steelhead, Trout",PONDS,U.S.,6.72
4,Trout,BEST CHOICE,"Trout, Rainbow Steelhead Trout, Steelhead, Trout",FRESHWATER NET PEN,U.S.,6.71
5,Trout,BEST CHOICE,"Trout, Rainbow Steelhead Trout, Steelhead, Trout",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
16,Trout,GOOD ALTERNATIVE,"Trout, Rainbow Steelhead Trout, Steelhead, Trout",RACEWAYS,Canada,6.3
18,Trout,GOOD ALTERNATIVE,"Trout, Rainbow Steelhead Trout, Steelhead, Trout",TANKS,Canada,6.3
23,Trout,GOOD ALTERNATIVE,"Trout, Rainbow Steelhead Trout, Steelhead, Trout",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
0,Turbot,BEST CHOICE,"Turbot                         Hirame, Turbot",INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,6.91
2,Turbot,GOOD ALTERNATIVE,"Turbot                         Hirame, Turbot",INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,6.63
